"/Banking/e0ad48192840af6ef60c63897aaad0779618afd99c887b27303ce4c3b6a60786",0,0,0,0,0,0,7,0.7,2,2.3,16,2.9,20,6,3,3,0,1
"/Banking/f32c9db756b1e8c06cad37304f2fd30e3cda33f9368310494f1e1d1e65d157e1",0,0,0,0,0,0,1,0.0,0,1.0,1,0.0,0,3,2,1,0,1
"/Banking/5bbff027fa022d34e077b39c977d9fbc8417460d2914a9e0185b0b588dbf28cb",3,0,0,0,3,0,24,1.4,3,5.7,137,8.0,192,17,22,5,0,1
"/Banking/892b0b825d902926802d7ee2dbd1c48f7fd030ef23634d7b61858aa4446e1fbc",0,0,0,0,0,0,5,1.8,3,5.8,29,12.6,63,12,2,2,0,1
"/Banking/ab93d6bebf1bb7bb12b4341ef6be39a981d35421a7bc6896e45125149f09b85a",0,0,0,0,0,0,2,2.0,2,5.0,10,9.5,19,2,0,3,4,1
"/Banking/34c07d46d8b716418f02e5fac0bee03c30ffe39942bc4ee9464ffb3f02f22459",0,0,0,0,0,0,1,1.0,1,2.0,2,4.0,4,1,0,1,0,1
"/Banking/ea0287e1a4dc4d626d182576960b198a01e2e69e7a08699f2e2b06557ee243cc",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,1,0,0,0,1
"/Banking/404f9200ef990d51d7d45c1cbc3f6f2638657c2200688abe19aab3f2906bd00b",0,0,0,0,0,0,1,0.0,0,1.0,1,0.0,0,6,2,0,0,1
"/Banking/d018a95d483263f9324f274430f924ff1329cb71d74ddf7f255da271a1a8ede0",0,0,0,0,0,0,1,0.0,0,1.0,1,0.0,0,3,2,1,0,1
"/Banking/14c1cc3aeb0f2abe373a56f7a971fdab4fb782da36c229f3178cd66e15906b0f",0,0,0,0,0,0,6,2.8,5,9.3,56,19.2,115,20,0,1,0,1
"/Banking/e91ac0d9b36999c9ec50e1121d847d63803229f44485f7036497eb5851859f5c",0,0,0,0,0,0,4,1.0,1,2.5,10,5.0,20,3,2,3,0,1
"/Banking/80641734f643e3b4fe8a5f68adaab4fb41941b4caf6c7c1d1d7d57e950622f35",0,0,0,0,0,0,1,1.0,1,2.0,2,3.0,3,3,2,0,0,1
"/Banking/9b80caada36c593c99a87df7d8eb6fe7e9c190f9a0b8463ed734ffcd9f954e0d",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,1,0,3,1,1
"/Banking/f2ffc7fe918b442d13024f0843c713e0f3a7d0c41b030a9010225d13a62dd0bd",16,0,0,0,0,0,44,2.2,5,15.3,675,14.9,654,320,24,6,0,1
"/Banking/80169c073c9e96ab8ca3655c85c5d0c741542b3d550be40ddb7fa05dcda6b9b4",20,0,0,0,0,0,30,2.7,5,11.2,335,19.8,594,31,2,4,0,1
"/Banking/509ebf95f1bbf0e4ea480cd163cc0c72666c2c80fd13108cd9664dd5e484dcf6",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,3,0,1,0,1
"/Banking/0f147945f462f8915903be42e383a3bc3aaff56893b6abe8be0c65726ffb4e9c",0,0,0,0,0,0,1,0.0,0,1.0,1,0.0,0,6,2,0,0,1
"/Banking/da6e562a189a1178d4f1aff1b4a27675e63d9b9373799de9d16c9e5cac79ccbb",0,0,0,0,0,0,3,0.7,1,9.7,29,5.3,16,5,0,0,0,1
"/Banking/2cd04381d3cb2e06644c36204a6ea56dcbed8b6b1c6162963847f90070acc4c2",20,0,0,0,0,0,30,2.7,5,11.2,335,19.8,594,31,2,4,0,1
"/Banking/56b880c9fbe84086b857c733cd162dc0ae7fb68f0cebfa50e6e067bf55fac05c",0,0,0,0,0,0,1,0.0,0,1.0,1,0.0,0,3,2,1,0,1
"/Banking/4f6314c80b71e01f4fc8cf6ee8dc9767888577071ffb17b4029959445950af38",4,0,0,0,7,0,25,1.7,6,4.8,119,9.8,246,1340,56,2,0,1
"/Banking/02af2eef6bef09822756db10f8fcc6e15f6bd034bb1cadd3fbf1737bcf0604db",0,0,0,0,0,0,6,2.0,5,5.8,35,12.8,77,4,0,0,0,1
"/Banking/e80346351e6443d0a47c3f5e7cf64f3f9014e948996b8db867edff20d9807b48",6,0,0,0,1,0,10,1.8,2,8.9,89,17.4,174,20,5,5,3,1
"/Banking/a1f814273620dc01ec1a15362052a83c5cd3acac4566ffa1828deddcdc43a47b",0,0,0,0,0,0,1,0.0,0,1.0,1,0.0,0,3,2,4,0,1
"/Banking/a619176965c897ee5d6b7e107cd415059721b67a962e8e85fb5026cda42b68fa",0,0,0,0,0,0,1,0.0,0,1.0,1,0.0,0,3,2,1,0,1
"/Banking/9dbeae69c7417d5c9a7e64a72c277f9b83054942eb0aa2bca01eaff10abc2bcf",0,0,0,0,0,0,1,0.0,0,1.0,1,0.0,0,6,2,0,0,1
"/Banking/62286939aaf31c2520a22f93f9dfff57ad1fc4f956999803e75058768d03a39f",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,1,0,3,1,1
"/Banking/e3a8a8b5a730167c3982201691cff49d591defa26648ef02aee59aaa5e9f4cc8",0,0,0,0,0,0,2,1.0,1,5.5,11,6.0,12,9,0,1,0,1
"/Banking/75e7a82a603d8c847b0cde02e84dd5daaced5398a5d072be331a797d309a97f3",0,0,0,0,0,0,4,1.5,3,6.2,25,9.8,39,5,0,0,0,1
"/Banking/bf0d636424e46006a534bec66301d5977187ec513a919b80801572249292af1c",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,1,0,3,1,1
"/Banking/891eae7333c35812c038111ed76186f1e02fca3d305505c7cb1c5d09485a11ad",22,0,0,0,19,0,103,1.1,4,4.6,476,7.7,798,33,336,13,40,1
"/Banking/5f506a4c381cbfcfa63a5aea8773e2938530ca8d7eddbadf36dfa89c07f1ed25",0,0,0,0,0,0,2,2.0,2,5.5,11,9.5,19,3,0,3,4,1
"/Banking/8d3eae623eed81b740a7c0d11ffb3d0595267647d32dcb4613a6d48c60c149f3",0,0,0,0,0,0,17,2.6,6,13.0,221,21.2,361,26,4,4,0,1
"/Banking/226c2d55deeaf5e62fb3b2c6e1c60ee4ff5d3ce2f6f64511a79d961acd09b653",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,43,298,0,40,1
"/Banking/19320260a255e86571dbe4016b24e98fe8330f1dfdbdf8ec1a2d79f761bf723f",0,0,0,0,0,0,2,2.0,2,5.0,10,9.5,19,2,0,3,2,1
"/Banking/d55fa7e786e0b1d055ad1fb34f785ec9b435d11ac33af784d4c1a161d860ccd7",0,0,0,0,0,0,3,1.0,1,3.0,9,4.3,13,15,0,4,7,1
"/Banking/0cb50e0d8eac627209c36539a1bc871014c5b3cb41fb277efd1fbc1b102e12f4",0,0,0,0,2,0,9,3.6,5,19.0,171,42.6,383,69,8,4,0,1
"/Banking/8ad064adb2fcc8fdf3885b6877a9692b4e2fbe1174c7c8c56b62e86b4618cad3",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,63,300,0,40,1
"/Banking/ce03fc69b10feb1175a420fb79e71f4b878c1363298da9aa809f042cc50b643e",0,0,0,0,0,0,1,0.0,0,1.0,1,0.0,0,3,2,1,0,1
"/Banking/ed59a1d603baf04e3341c28cfad1d83c60c0cf28d6c6d79d6b861e8d70477462",0,0,0,0,0,0,1,0.0,0,1.0,1,0.0,0,6,2,0,0,1
"/Banking/4c23a4f6b132cc88837406d2d83fbb3fbeb46fca2ef7f6a85a79b7ecaa497d21",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,13,0,1
"/Banking/cd21f0a03ac0a507f5ba193389b9d86adb54cf20fc9df67cdd31f2575914d011",6,0,0,0,1,0,10,1.8,2,8.9,89,17.4,174,20,5,5,3,1
"/Banking/0b3ee7799718ee9871d468ddd4879e77cdbf8c589a163f7f4c527fef383507bb",0,0,0,0,0,0,1,2.0,2,5.0,5,13.0,13,12,1,0,1,1
"/Banking/2338032def82236d5f6674488b02a5c4495dcbfc14ec0424f5b48cdfe024e2c3",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,1,0,3,1,1
"/Banking/a9257d2a508fbdbe1991f9b1aa3ac97cdb3b2d1819c59137270a0e3dd8488169",4,0,0,0,0,0,25,3.2,6,40.4,1010,103.2,2581,46,8,3,0,1
"/Banking/3aba69c964b8e28bc94d46566294f3f93dd3cb59c198edde63f939ae7c2adc7d",0,0,0,0,0,0,1,2.0,2,5.0,5,13.0,13,12,1,0,1,1
"/Banking/1f62ef5118c523dc7421165768cab080ec0ffd60dd21dcadbebdf7a5682a082f",0,0,0,0,0,0,1,0.0,0,1.0,1,0.0,0,3,2,1,0,1
"/Banking/af3804c862865dc80f6d40b74d9fb9cdf7e7667606e6bdeebcb3c0c613fccb0b",0,0,0,0,0,0,4,1.5,2,5.2,21,7.5,30,9,3,2,0,1
"/Banking/b1f4ede57b584b38aff5aa4d01e82c3edf287e73dcee46e3d3e3aeb5813d8fab",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,1,0,3,1,1
"/Banking/e199e67853336dc34cf0febb91a477d8e9ef0a72f341051f707fe0cb5bad4057",0,0,0,0,0,0,13,3.3,7,14.5,189,23.8,310,32,3,3,0,1
"/Banking/1c6e5aa4d9024126842c1d162aa4ce5ffec79860b4ebb04c658149bac40139d9",0,0,0,0,0,0,1,0.0,0,1.0,1,0.0,0,6,2,0,0,1
"/Banking/44356cc0f9c4b4d77088199dfa2dbb737dbb8fbd02d7263c4ac2a6345ab9363c",0,0,0,0,0,0,1,2.0,2,5.0,5,15.0,15,2,0,1,0,1
"/Banking/169424299791be6556db3450490517a5d791799c55365bf04019ca42ba738835",0,0,0,0,0,0,5,1.6,2,5.4,27,14.2,71,25,0,3,0,1
"/Banking/40d2a225412975f0dfd00efb41451762b50146bd0e4099882b6b329d32d312ca",0,0,0,0,0,0,1,1.0,1,2.0,2,3.0,3,3,1,1,0,1
"/Banking/a8e0e93ffa16e0d996c5f92a4d5d4f059ab6b777cbd6f4fa660efb74fe70051b",0,0,0,0,3,0,1,2.0,2,6.0,6,14.0,14,38,2,1,0,1
"/Banking/bde9130ab6f89eba0ae889179ec1da9ae0faa37c6d90392001d22980c721de49",0,0,0,0,0,0,1,0.0,0,1.0,1,0.0,0,3,2,3,0,1
"/Banking/26912fbdddbdf196c945ec421fcf62c78f4fd8a7bfbfa8e66f77bc12fa6d246f",0,0,0,0,0,0,1,1.0,1,2.0,2,3.0,3,3,2,0,0,1
"/Banking/6ad55d80cec289c46661a793f95a5ab128cdc87ad5a3b150dbb14ca13a9188d9",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,3,0,1,0,1
"/Banking/b22e42450fa9849b00ca673f4699e1ffdf916480510f2a7d73079baa43705017",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,63,300,0,40,1
"/Banking/ca88ffbf51018c20d47997ba51ddf00beeae60568acbc84ce5c9d1e6ff419d78",0,0,0,0,0,0,17,2.6,6,13.0,221,21.2,361,26,4,4,0,1
"/Banking/d3947aa02875b2e7a11b89503f05b6b679dc0433051e59186c6790ae1f55c8cd",0,0,0,0,0,0,1,0.0,0,1.0,1,0.0,0,3,2,4,0,1
"/Banking/9992932c9eb743c62bf505fb70a0e0e9952084a8b3deeb887abbdb6833eb8612",0,0,0,0,4,0,23,2.1,4,14.6,336,18.0,415,5,4,5,0,1
"/Banking/bd7fc2f4df83a74f3d6a067d409799477af9a6e2245cd2dd64217b40c677d54d",0,0,0,0,0,0,2,2.0,2,5.0,10,9.5,19,2,0,3,2,1
"/Banking/09912a81c93a5d752ce371520c9bf3add8f0ee87d08b8e5b532189fad98923a1",0,0,0,0,0,0,1,0.0,0,1.0,1,0.0,0,2,2,1,0,1
"/Banking/6669e9ef90e97a7f6381ac2ee85698d322f3b1dfaa8251d5b7b383fa381d38f2",0,0,0,0,0,0,1,0.0,0,1.0,1,0.0,0,3,2,3,0,1
"/Banking/31c683148fa215d76bb3d9b7d567d5c569346ae477a12f438314d5d98ec6b43c",0,0,0,0,0,0,1,2.0,2,5.0,5,12.0,12,5,2,4,0,1
"/Banking/385a51890cd15f869e251d4528bdde5dc9655434b8825f6a48b667c12a0d1f98",0,0,0,0,0,0,1,0.0,0,1.0,1,0.0,0,6,2,0,0,1
"/Banking/934961132fdb3b7f87995a7ece39caa59ac1e7aa5ec7535ebf400915a11b676a",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,43,298,0,40,1
"/Banking/540006b498cc96a6af17ded43631a7f681507bea277536825dce59fc1be79de3",0,0,0,0,0,0,7,0.7,1,1.9,13,2.1,15,12,2,4,0,1
"/Banking/4c0c69d3e99c950d22fb48fe82ba6572f6fb686d55c6ffa1cfe9fc3f9554430c",0,0,0,0,0,0,1,0.0,0,1.0,1,0.0,0,6,2,0,0,1
"/Banking/4f9e17a36ce8a73e3fe5a700f1c3a2c0316ef2494c3acfd2ee1090eb8f1f70ed",0,0,0,0,0,0,17,2.6,6,13.0,221,21.2,361,26,4,4,0,1
"/Banking/ab5e6a0224f69a767ecc7b7e374cfe20ac214d4d28c620d997f0fc658e22277f",0,0,0,0,0,0,1,1.0,1,4.0,4,4.0,4,2,2,3,0,1
"/Banking/6491d3977f04eb325b809a2db7319d1e24868f15574d8e0aaa7e19e338741968",0,0,0,0,0,0,1,0.0,0,1.0,1,0.0,0,3,2,1,0,1
"/Banking/4bd843a3ce5c18398e465d439cb0ba2a6f6476c6294c502294742ea12d3dbcc2",0,0,0,0,0,0,1,1.0,1,3.0,3,4.0,4,4,0,3,0,1
"/Banking/cb0d3874542531672a374f9d5977ebeda1841c7666308652cf8cbca4f57e19e7",0,0,0,0,0,0,2,1.5,2,5.0,10,9.0,18,7,35,1,0,1
"/Banking/de1b0aa952e246de86aca32e183fe129254f62d2020a8194be5c19992c307948",17,0,0,0,15,0,167,2.1,6,8.4,1402,16.4,2747,156,348,12,73,1
"/Banking/341acbb5f902a6e555ea00d4cf68230694469fae6377c37c2c6a327764b16a29",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,43,298,0,40,1
"/Banking/900c2317072190f6f175ce5be6f07172de9082a3d96388dc55f0fe47bae7e190",0,0,0,0,0,0,15,3.0,6,19.3,289,24.5,367,36,4,4,0,1
"/Banking/98eea7310d087c650ff8402eb2d0810da2acca607f570252afa98ce795b2698a",0,0,0,0,0,0,1,0.0,0,1.0,1,0.0,0,3,2,1,0,1
"/Banking/d735aa7a7d053d9a075b6a99683778a93f834a4a6ce170af2dc82b7b6008d732",17,0,0,0,15,0,167,2.1,6,8.4,1402,16.4,2747,156,348,12,73,1
"/Banking/976fd1d77e998cbddf8d1a43494f9cb4c633b0adb6949d8431512c32dcd105d1",2,0,0,0,1,0,41,1.9,5,8.4,344,12.0,492,30,3,1,0,1
"/Banking/bdbcbf3f04b64887a633b81141cfdea96df94bb9c7628d752ddfb305504a0f11",0,0,0,0,0,0,26,2.1,5,11.5,300,14.6,379,33,2,1,0,1
"/Banking/b3104326bcfadc6806f897be07056ab4c4eb5aa9b1757564e83172f095aabc36",1,0,0,0,8,0,21,1.5,6,6.1,128,10.8,226,17,13,4,0,1
"/Banking/b6e96fc0cbeff465f50e84ec6e489b6ee0c76f430c617c6f29d73475275b263c",0,0,0,0,0,0,1,1.0,1,2.0,2,9.0,9,2,2,5,0,1
"/Banking/f5b797d25e0fec3a90eee1aff90fdcac1bed07a82c59ce65c745423e10ef2978",0,0,0,0,0,0,8,1.0,2,2.6,21,3.8,30,6,3,3,0,1
"/Banking/b26d3e64ab6fa9e40803f0a9b2142771a84f5a1945ae4bcfc20ad47275a93c4e",0,0,0,0,0,0,1,1.0,1,2.0,2,4.0,4,1,2,4,0,1
"/Banking/619f58e580700ad9f784488245cb407a9a4a34023ce14d3511a337362c613032",0,0,0,0,0,0,1,0.0,0,1.0,1,0.0,0,6,2,0,0,1
"/Banking/6eefd5868e4b7d4b79135e50d3765b9c808b8218e96cf5a345c03e8998f2924b",0,0,0,0,0,0,1,0.0,0,1.0,1,0.0,0,3,2,1,0,1
"/Banking/71f31ddeeed8118d506a99ec5a933ea8d3cf836fb00dcdf790a3df841541b911",10,0,0,0,13,0,58,1.0,4,4.7,272,8.1,468,26,311,12,40,1
"/Banking/cad167442b7d04c29125aeba2655b08a200a3e3eba6501a0b70e73d985d934c8",17,0,0,0,15,0,167,2.1,6,8.4,1402,16.4,2747,156,348,12,73,1
"/Banking/b165e3d5ce7314087f2de4415201ba6a82a2791afa00e2a7969a649bd278397f",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,1,0,3,1,1
"/Banking/1af249b7b5fc15116e0036579d3fd8153f34ebd752afe0c75e3a236acc3e0677",0,0,0,0,0,0,1,0.0,0,1.0,1,0.0,0,3,2,1,0,1
"/Banking/b3b2ca27b8a3ed709ea9be4b84f7c4ec5692850aa7683946773dc3022d5be8ea",0,0,0,0,0,0,25,2.7,5,33.6,840,97.6,2440,49,3,3,0,1
"/Banking/3f55956b1cad24c5e0336f9b85288519b05c052752d9109609632d8d2f2aa9ab",0,0,0,0,0,0,1,0.0,0,1.0,1,0.0,0,3,2,1,0,1
"/Banking/16be22a984d9d30cefa2ca9d0d2335a6ad6b6ef9638a8cd08428733840a30c29",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,4,2,0,0,1
"/Banking/94459168443fd3ec3633deaf0a020f9e6b3482278e622f6778b560e4ac5c9804",0,0,0,0,0,0,2,1.5,2,3.5,7,9.0,18,3,0,3,0,1
"/Banking/b64cb8a16e312ae2d34480e87a1fa9c6b1e660fe5393d2fd93745e5054aba249",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,43,298,0,40,1
"/Banking/a4858d9eadd34ddb6f122e53759aff5f2daea66b4aa54ddf575b7d775f999a99",0,0,0,0,0,0,1,0.0,0,1.0,1,0.0,0,6,2,0,0,1
"/Banking/0769cc57b38d2e94e5b5fe4793d8d679df8b351fe35653452595d3152bd2a63d",0,0,0,0,0,0,1,0.0,0,1.0,1,0.0,0,3,2,4,0,1
"/Banking/935674225c287e309fa394613f3179d1d340fc1b1cb627c90b3a3d7582b42bd6",0,0,0,0,0,0,1,0.0,0,1.0,1,0.0,0,3,2,3,0,1
"/Banking/b14a046861d3d5c07683df86b4e2da677003dd38f32aa5df6eb89af7a77406c2",0,0,0,0,0,0,1,0.0,0,1.0,1,0.0,0,3,2,1,0,1
"/Banking/56d1f5f3e907cd9e3cacebde87ca3fc2b9c143740988c3259f980bdd15973b33",0,0,0,0,0,0,4,1.0,1,10.0,40,8.0,32,4,0,0,0,1
"/Banking/eac476b5b6a67e0b9f71793d4ab7da7a929221665af9a90f336f49610300bc2d",0,0,0,0,0,0,27,2.1,5,11.4,308,14.4,389,33,2,1,0,1
"/Banking/85646dbf94129f5fde74999c9a02ebf4d70999079593603f618108079377951f",0,0,0,0,4,0,37,2.0,4,15.0,556,17.0,630,7,4,5,0,1
"/Banking/9dfc6264cedf72ce05ebe40f1e379fba6f3dda2724a08b26b80586b7c17e7ea0",0,0,0,0,0,0,8,1.0,2,2.6,21,3.8,30,6,3,3,0,1
"/Banking/9fe742832a0734fa5a53d7ccd3068f3705c023a499cac637b2a7a19cb473dba0",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,43,298,0,40,1
"/Banking/402801f16791c2f02eea3654828a68cd1cf0eb002dbcff703527d2e19964caba",0,0,0,0,0,0,1,0.0,0,1.0,1,0.0,0,3,2,1,0,1
"/Banking/afc2a2c73548c9aff034a2d0b324915416be52999b79be01a5e45074031cb907",0,0,0,0,0,0,1,0.0,0,1.0,1,0.0,0,3,2,1,0,1
"/Banking/461d86b556da73c481714c33dd4e3362a3cba28683f2f078fb6ce91917354c0f",0,0,0,0,0,0,1,2.0,2,4.0,4,10.0,10,21,6,5,2,1
"/Banking/4187771107a49d5ae3bf41aab387232264b42b6fa14f46d746bfc8c428d4a6a2",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,1,0,3,1,1
